Country,ReporterISO3,x_lon,y_lat,name_match
Cote d'Ivoire,CIV,-5.682611007233913,7.540625311712404,False
Armenia,ARM,45.063666574798575,39.95249705663373,True
Costa Rica,CRI,-83.6838418345869,9.705764471877316,True
Armenia,ARM,45.063666574798575,39.95249705663373,True
Fm Sudan,SDN,29.61560321102388,15.277565000000067,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Kuwait,KWT,47.393072294433196,29.202662258413646,True
Bolivia,BOL,-63.638941069686545,-16.40013559333128,True
"Other Asia, nes",OAS,,,False
New Zealand,NZL,176.51659682476674,-38.305310153965785,True
Malaysia,MYS,102.07211202137817,3.8329188094189277,True
Germany,DEU,10.432351054415541,51.43122793233069,True
United States,USA,-99.31483211377505,37.23674500000004,True
Thailand,THA,101.66324449034873,13.037021084032567,True
Germany,DEU,10.432351054415541,51.43122793233069,True
French Polynesia,PYF,,,False
"Egypt, Arab Rep.",EGY,29.369537116289596,26.895485,True
New Zealand,NZL,176.51659682476674,-38.305310153965785,True
Mauritius,MUS,,,False
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
Maldives,MDV,,,False
Hungary,HUN,19.103248422838412,47.24520437274364,True
Finland,FIN,27.373290049843988,65.03004903834211,True
Croatia,HRV,15.583559315982109,44.54481364600758,True
"Other Asia, nes",OAS,,,False
Israel,ISR,34.69111663789981,31.421260687784496,True
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
Czech Republic,CZE,15.538166236147262,49.758268032421654,False
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Indonesia,IDN,113.26946371339318,-0.17851592367003377,True
Papua New Guinea,PNG,144.22611585363256,-6.667835585154329,True
France,FRA,,,False
Thailand,THA,101.66324449034873,13.037021084032567,True
Barbados,BRB,,,False
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Trinidad and Tobago,TTO,-61.290352348993295,10.562500000000002,True
Bahrain,BHR,,,False
Cambodia,KHM,104.99873191118384,12.865726630093086,True
Ghana,GHA,-1.0873747725227225,7.815686041693979,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Sri Lanka,LKA,80.68375212082876,7.861949367703275,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
China,CHN,98.76958323052159,36.79871023207684,True
Montenegro,MNT,,,False
Kuwait,KWT,47.393072294433196,29.202662258413646,True
Oman,OMN,56.97737417306399,20.79773600919382,True
El Salvador,SLV,-88.9200948609695,13.815268154348182,True
Maldives,MDV,,,False
Oman,OMN,56.97737417306399,20.79773600919382,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Germany,DEU,10.432351054415541,51.43122793233069,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Djibouti,DJI,42.41228242803257,11.855284430382113,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Singapore,SGP,,,False
Belgium,BEL,4.73735646239664,50.579677842809055,True
Canada,CAN,-110.24380777716146,56.70192,True
New Zealand,NZL,176.51659682476674,-38.305310153965785,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Czech Republic,CZE,15.538166236147262,49.758268032421654,False
Kuwait,KWT,47.393072294433196,29.202662258413646,True
India,IND,79.17905943580504,21.87220530851453,True
Canada,CAN,-110.24380777716146,56.70192,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Bahrain,BHR,,,False
Kazakhstan,KAZ,66.31159464209361,48.068961165052485,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Slovenia,SVN,14.732281029695073,46.1274431422704,True
Bolivia,BOL,-63.638941069686545,-16.40013559333128,True
Bahrain,BHR,,,False
Maldives,MDV,,,False
Seychelles,SYC,,,False
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
North Macedonia,MKD,21.720350512244032,41.68109950813769,True
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Trinidad and Tobago,TTO,-61.290352348993295,10.562500000000002,True
Saudi Arabia,SAU,44.55272448770118,24.26549591724806,True
Bahrain,BHR,,,False
Canada,CAN,-110.24380777716146,56.70192,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Norway,NOR,,,False
Cote d'Ivoire,CIV,-5.682611007233913,7.540625311712404,False
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
France,FRA,,,False
Denmark,DNK,9.460776896117707,56.32431427675131,True
Thailand,THA,101.66324449034873,13.037021084032567,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Canada,CAN,-110.24380777716146,56.70192,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
Kuwait,KWT,47.393072294433196,29.202662258413646,True
Mali,MLI,-0.7009443998886491,17.954795843980627,True
Nigeria,NGA,7.831878148303045,8.927685349966659,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Zambia,ZMB,25.36972724025386,-13.080002333226854,True
Bahrain,BHR,,,False
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Mongolia,MNG,105.3339760197104,46.84677907977329,True
Bolivia,BOL,-63.638941069686545,-16.40013559333128,True
"Congo, Rep.",COG,15.943964403964879,-0.6482288549870177,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Bahrain,BHR,,,False
Thailand,THA,101.66324449034873,13.037021084032567,True
Vietnam,VNM,107.77693425703086,15.994140326394664,True
Armenia,ARM,45.063666574798575,39.95249705663373,True
France,FRA,,,False
Bahrain,BHR,,,False
Germany,DEU,10.432351054415541,51.43122793233069,True
Malta,MLT,,,False
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Bahrain,BHR,,,False
Bahrain,BHR,,,False
New Zealand,NZL,176.51659682476674,-38.305310153965785,True
Seychelles,SYC,,,False
Belarus,BLR,27.78641113896777,53.70603740092703,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Ethiopia(excludes Eritrea),ETH,38.72639118584689,9.362030000000146,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
France,FRA,,,False
Qatar,QAT,51.179364987393605,25.349047349544065,True
Vietnam,VNM,107.77693425703086,15.994140326394664,True
France,FRA,,,False
Faeroe Islands,FRO,,,False
France,FRA,,,False
Argentina,ARG,-64.08055162984822,-37.23919951756829,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Ukraine,UKR,30.980774020171626,48.804606078790414,True
Austria,AUT,14.953149823900707,47.91918132180231,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Kuwait,KWT,47.393072294433196,29.202662258413646,True
"Other Asia, nes",OAS,,,False
New Zealand,NZL,176.51659682476674,-38.305310153965785,True
Slovenia,SVN,14.732281029695073,46.1274431422704,True
Belarus,BLR,27.78641113896777,53.70603740092703,True
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Montenegro,MNT,,,False
Montenegro,MNT,,,False
Maldives,MDV,,,False
Sudan,SUD,,,False
Oman,OMN,56.97737417306399,20.79773600919382,True
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Malaysia,MYS,102.07211202137817,3.8329188094189277,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Mauritius,MUS,,,False
Honduras,HND,-87.22788962343432,14.487836920626904,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Benin,BEN,2.2853251244784065,9.236116136100705,True
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Panama,PAN,-81.48307983204492,8.40561127362993,True
Australia,AUS,133.05858125705473,-24.841454969992654,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Kuwait,KWT,47.393072294433196,29.202662258413646,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Nicaragua,NIC,-85.5743561776437,12.88960114181193,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Indonesia,IDN,113.26946371339318,-0.17851592367003377,True
Ethiopia(excludes Eritrea),ETH,38.72639118584689,9.362030000000146,True
Bolivia,BOL,-63.638941069686545,-16.40013559333128,True
North Macedonia,MKD,21.720350512244032,41.68109950813769,True
Yemen,YEM,47.47313794890887,15.815314032448633,True
Ecuador,ECU,-78.27869867370002,-1.7633287491972067,True
Bahrain,BHR,,,False
Dominican Republic,DOM,-70.1301614487559,18.701158555572157,True
Finland,FIN,27.373290049843988,65.03004903834211,True
Canada,CAN,-110.24380777716146,56.70192,True
Cote d'Ivoire,CIV,-5.682611007233913,7.540625311712404,False
Cote d'Ivoire,CIV,-5.682611007233913,7.540625311712404,False
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Yemen,YEM,47.47313794890887,15.815314032448633,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Malta,MLT,,,False
Nicaragua,NIC,-85.5743561776437,12.88960114181193,True
Canada,CAN,-110.24380777716146,56.70192,True
Kyrgyz Republic,KGZ,75.19201311218511,41.28910797786304,False
Bahrain,BHR,,,False
France,FRA,,,False
Montenegro,MNT,,,False
Ecuador,ECU,-78.27869867370002,-1.7633287491972067,True
Mongolia,MNG,105.3339760197104,46.84677907977329,True
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
Norway,NOR,,,False
Kyrgyz Republic,KGZ,75.19201311218511,41.28910797786304,False
Nigeria,NGA,7.831878148303045,8.927685349966659,True
Sri Lanka,LKA,80.68375212082876,7.861949367703275,True
Lebanon,LBN,35.79466178592026,33.865181281055996,True
Georgia,GEO,43.60200543890522,42.29761033333508,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
Yemen,YEM,47.47313794890887,15.815314032448633,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Gabon,GAB,11.59264070054377,-0.9451874731522665,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
Canada,CAN,-110.24380777716146,56.70192,True
Bahrain,BHR,,,False
"Serbia, FR(Serbia/Montenegro)",SER,,,False
Thailand,THA,101.66324449034873,13.037021084032567,True
Mexico,MEX,-102.25017235234306,23.599373785897797,True
Mauritius,MUS,,,False
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Cyprus,CYP,33.032991202207015,34.83987630872917,True
Nicaragua,NIC,-85.5743561776437,12.88960114181193,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Greece,GRC,21.806331544482997,39.08045726170843,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
Bahrain,BHR,,,False
Germany,DEU,10.432351054415541,51.43122793233069,True
Mauritius,MUS,,,False
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Cyprus,CYP,33.032991202207015,34.83987630872917,True
Jordan,JOR,36.31227573435423,31.294575914020967,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Cote d'Ivoire,CIV,-5.682611007233913,7.540625311712404,False
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
Algeria,DZA,0.5262737270331161,27.916216233831705,True
Seychelles,SYC,,,False
Thailand,THA,101.66324449034873,13.037021084032567,True
Mali,MLI,-0.7009443998886491,17.954795843980627,True
Djibouti,DJI,42.41228242803257,11.855284430382113,True
Bolivia,BOL,-63.638941069686545,-16.40013559333128,True
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Cote d'Ivoire,CIV,-5.682611007233913,7.540625311712404,False
Qatar,QAT,51.179364987393605,25.349047349544065,True
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
Germany,DEU,10.432351054415541,51.43122793233069,True
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
Madagascar,MDG,46.66949122724746,-18.64669097257204,True
Saudi Arabia,SAU,44.55272448770118,24.26549591724806,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
French Polynesia,PYF,,,False
Bahrain,BHR,,,False
Australia,AUS,133.05858125705473,-24.841454969992654,True
Singapore,SGP,,,False
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Austria,AUT,14.953149823900707,47.91918132180231,True
Thailand,THA,101.66324449034873,13.037021084032567,True
Australia,AUS,133.05858125705473,-24.841454969992654,True
Malaysia,MYS,102.07211202137817,3.8329188094189277,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Jamaica,JAM,-77.15150094297478,18.02378388109028,True
Zambia,ZMB,25.36972724025386,-13.080002333226854,True
Finland,FIN,27.373290049843988,65.03004903834211,True
Canada,CAN,-110.24380777716146,56.70192,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Nigeria,NGA,7.831878148303045,8.927685349966659,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Maldives,MDV,,,False
Zambia,ZMB,25.36972724025386,-13.080002333226854,True
Germany,DEU,10.432351054415541,51.43122793233069,True
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Azerbaijan,AZE,47.63524399042388,40.038047390292924,True
Jordan,JOR,36.31227573435423,31.294575914020967,True
Austria,AUT,14.953149823900707,47.91918132180231,True
Norway,NOR,,,False
Cote d'Ivoire,CIV,-5.682611007233913,7.540625311712404,False
Oman,OMN,56.97737417306399,20.79773600919382,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
Singapore,SGP,,,False
Norway,NOR,,,False
Indonesia,IDN,113.26946371339318,-0.17851592367003377,True
Lebanon,LBN,35.79466178592026,33.865181281055996,True
Singapore,SGP,,,False
Bahrain,BHR,,,False
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
Belgium,BEL,4.73735646239664,50.579677842809055,True
Bahrain,BHR,,,False
Seychelles,SYC,,,False
Austria,AUT,14.953149823900707,47.91918132180231,True
Brazil,BRA,-49.71162179067407,-14.073688449767289,True
Hungary,HUN,19.103248422838412,47.24520437274364,True
Malaysia,MYS,102.07211202137817,3.8329188094189277,True
China,CHN,98.76958323052159,36.79871023207684,True
Canada,CAN,-110.24380777716146,56.70192,True
Colombia,COL,-72.48645806790587,3.9686211206173923,True
Portugal,PRT,-8.367926168946118,39.51081858983509,True
Ecuador,ECU,-78.27869867370002,-1.7633287491972067,True
Mongolia,MNG,105.3339760197104,46.84677907977329,True
Seychelles,SYC,,,False
Austria,AUT,14.953149823900707,47.91918132180231,True
Canada,CAN,-110.24380777716146,56.70192,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Namibia,NAM,17.146268750805174,-23.254833469335267,True
Thailand,THA,101.66324449034873,13.037021084032567,True
Cote d'Ivoire,CIV,-5.682611007233913,7.540625311712404,False
Norway,NOR,,,False
Cote d'Ivoire,CIV,-5.682611007233913,7.540625311712404,False
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Singapore,SGP,,,False
Indonesia,IDN,113.26946371339318,-0.17851592367003377,True
Trinidad and Tobago,TTO,-61.290352348993295,10.562500000000002,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Zambia,ZMB,25.36972724025386,-13.080002333226854,True
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Sweden,SWE,14.786243427055595,62.27488129337668,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Bahrain,BHR,,,False
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Burundi,BDI,29.957121218671926,-3.463944999999967,True
Seychelles,SYC,,,False
Zambia,ZMB,25.36972724025386,-13.080002333226854,True
Singapore,SGP,,,False
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
Canada,CAN,-110.24380777716146,56.70192,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
Mauritius,MUS,,,False
Norway,NOR,,,False
Uganda,UGA,32.54650624332488,1.3803727233898533,True
French Polynesia,PYF,,,False
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Mauritius,MUS,,,False
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Bahrain,BHR,,,False
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
Seychelles,SYC,,,False
Austria,AUT,14.953149823900707,47.91918132180231,True
Ethiopia(excludes Eritrea),ETH,38.72639118584689,9.362030000000146,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Saudi Arabia,SAU,44.55272448770118,24.26549591724806,True
Ethiopia(excludes Eritrea),ETH,38.72639118584689,9.362030000000146,True
Maldives,MDV,,,False
Oman,OMN,56.97737417306399,20.79773600919382,True
France,FRA,,,False
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Cameroon,CMR,13.491598238352434,7.2262000594325,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Zambia,ZMB,25.36972724025386,-13.080002333226854,True
Zambia,ZMB,25.36972724025386,-13.080002333226854,True
Costa Rica,CRI,-83.6838418345869,9.705764471877316,True
Mauritius,MUS,,,False
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Burundi,BDI,29.957121218671926,-3.463944999999967,True
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Madagascar,MDG,46.66949122724746,-18.64669097257204,True
Ghana,GHA,-1.0873747725227225,7.815686041693979,True
Bolivia,BOL,-63.638941069686545,-16.40013559333128,True
Bahrain,BHR,,,False
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
St. Kitts and Nevis,KNA,,,False
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Ethiopia(excludes Eritrea),ETH,38.72639118584689,9.362030000000146,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
New Zealand,NZL,176.51659682476674,-38.305310153965785,True
New Zealand,NZL,176.51659682476674,-38.305310153965785,True
Saudi Arabia,SAU,44.55272448770118,24.26549591724806,True
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
Slovenia,SVN,14.732281029695073,46.1274431422704,True
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
"Egypt, Arab Rep.",EGY,29.369537116289596,26.895485,True
Norway,NOR,,,False
Norway,NOR,,,False
Moldova,MDA,28.649038458877627,47.13761404071195,True
Kazakhstan,KAZ,66.31159464209361,48.068961165052485,True
Montenegro,MNT,,,False
Cameroon,CMR,13.491598238352434,7.2262000594325,True
Bahrain,BHR,,,False
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Turkey,TUR,35.45493090001703,38.63352071792403,True
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Seychelles,SYC,,,False
"Korea, Rep.",KOR,127.90135660616482,36.20501262058358,False
Greenland,GRL,-39.28314849217472,71.8673,True
Kazakhstan,KAZ,66.31159464209361,48.068961165052485,True
Bahrain,BHR,,,False
Seychelles,SYC,,,False
Maldives,MDV,,,False
Liberia,LBR,-9.71018446570726,6.330298671896372,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Mauritius,MUS,,,False
Austria,AUT,14.953149823900707,47.91918132180231,True
French Polynesia,PYF,,,False
Armenia,ARM,45.063666574798575,39.95249705663373,True
Kazakhstan,KAZ,66.31159464209361,48.068961165052485,True
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Mauritius,MUS,,,False
Norway,NOR,,,False
Slovenia,SVN,14.732281029695073,46.1274431422704,True
Bahrain,BHR,,,False
Mongolia,MNG,105.3339760197104,46.84677907977329,True
Panama,PAN,-81.48307983204492,8.40561127362993,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Italy,ITA,12.631183369107305,42.55821655941108,True
Kuwait,KWT,47.393072294433196,29.202662258413646,True
Kuwait,KWT,47.393072294433196,29.202662258413646,True
New Zealand,NZL,176.51659682476674,-38.305310153965785,True
Montenegro,MNT,,,False
Benin,BEN,2.2853251244784065,9.236116136100705,True
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Bahrain,BHR,,,False
Malta,MLT,,,False
Oman,OMN,56.97737417306399,20.79773600919382,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
Barbados,BRB,,,False
Slovenia,SVN,14.732281029695073,46.1274431422704,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Australia,AUS,133.05858125705473,-24.841454969992654,True
Canada,CAN,-110.24380777716146,56.70192,True
Jordan,JOR,36.31227573435423,31.294575914020967,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Sweden,SWE,14.786243427055595,62.27488129337668,True
New Caledonia,NCL,165.6873774454338,-21.41471323007009,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
Bahrain,BHR,,,False
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
Vietnam,VNM,107.77693425703086,15.994140326394664,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Thailand,THA,101.66324449034873,13.037021084032567,True
Italy,ITA,12.631183369107305,42.55821655941108,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Zambia,ZMB,25.36972724025386,-13.080002333226854,True
Sri Lanka,LKA,80.68375212082876,7.861949367703275,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Bahrain,BHR,,,False
Mauritius,MUS,,,False
Mayotte,MYT,,,False
Belgium,BEL,4.73735646239664,50.579677842809055,True
Mali,MLI,-0.7009443998886491,17.954795843980627,True
Bahrain,BHR,,,False
Latvia,LVA,24.504423151312388,56.8950546331989,True
Armenia,ARM,45.063666574798575,39.95249705663373,True
Armenia,ARM,45.063666574798575,39.95249705663373,True
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
"Korea, Rep.",KOR,127.90135660616482,36.20501262058358,False
Austria,AUT,14.953149823900707,47.91918132180231,True
Malta,MLT,,,False
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Tunisia,TUN,8.914019710111802,33.94155904798339,True
Sudan,SUD,,,False
Bahrain,BHR,,,False
Comoros,COM,,,False
Czech Republic,CZE,15.538166236147262,49.758268032421654,False
Greenland,GRL,-39.28314849217472,71.8673,True
Slovenia,SVN,14.732281029695073,46.1274431422704,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Poland,POL,19.076267455907114,51.88441732442235,True
Canada,CAN,-110.24380777716146,56.70192,True
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Guyana,GUY,-58.845385285127406,4.913343817561277,True
Liberia,LBR,-9.71018446570726,6.330298671896372,True
Mayotte,MYT,,,False
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Zambia,ZMB,25.36972724025386,-13.080002333226854,True
New Caledonia,NCL,165.6873774454338,-21.41471323007009,True
Kyrgyz Republic,KGZ,75.19201311218511,41.28910797786304,False
Cameroon,CMR,13.491598238352434,7.2262000594325,True
Finland,FIN,27.373290049843988,65.03004903834211,True
Gabon,GAB,11.59264070054377,-0.9451874731522665,True
Liberia,LBR,-9.71018446570726,6.330298671896372,True
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Czech Republic,CZE,15.538166236147262,49.758268032421654,False
Austria,AUT,14.953149823900707,47.91918132180231,True
Madagascar,MDG,46.66949122724746,-18.64669097257204,True
Mauritius,MUS,,,False
Kazakhstan,KAZ,66.31159464209361,48.068961165052485,True
Azerbaijan,AZE,47.63524399042388,40.038047390292924,True
France,FRA,,,False
Netherlands,NLD,5.398113217342898,52.04023468689047,True
France,FRA,,,False
Comoros,COM,,,False
China,CHN,98.76958323052159,36.79871023207684,True
Turkey,TUR,35.45493090001703,38.63352071792403,True
Bahrain,BHR,,,False
Comoros,COM,,,False
Bahrain,BHR,,,False
New Caledonia,NCL,165.6873774454338,-21.41471323007009,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Australia,AUS,133.05858125705473,-24.841454969992654,True
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
Portugal,PRT,-8.367926168946118,39.51081858983509,True
Bahrain,BHR,,,False
Gabon,GAB,11.59264070054377,-0.9451874731522665,True
French Polynesia,PYF,,,False
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
Thailand,THA,101.66324449034873,13.037021084032567,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
Namibia,NAM,17.146268750805174,-23.254833469335267,True
"Congo, Rep.",COG,15.943964403964879,-0.6482288549870177,True
Barbados,BRB,,,False
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Kuwait,KWT,47.393072294433196,29.202662258413646,True
Montenegro,MNT,,,False
Ethiopia(excludes Eritrea),ETH,38.72639118584689,9.362030000000146,True
Bolivia,BOL,-63.638941069686545,-16.40013559333128,True
Indonesia,IDN,113.26946371339318,-0.17851592367003377,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Saudi Arabia,SAU,44.55272448770118,24.26549591724806,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Maldives,MDV,,,False
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
Cameroon,CMR,13.491598238352434,7.2262000594325,True
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Mauritius,MUS,,,False
Ecuador,ECU,-78.27869867370002,-1.7633287491972067,True
Belarus,BLR,27.78641113896777,53.70603740092703,True
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
French Polynesia,PYF,,,False
France,FRA,,,False
Mayotte,MYT,,,False
Armenia,ARM,45.063666574798575,39.95249705663373,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
New Zealand,NZL,176.51659682476674,-38.305310153965785,True
Norway,NOR,,,False
Kazakhstan,KAZ,66.31159464209361,48.068961165052485,True
